ID,t1,t2,t3,t4,t5
2065,1.59652488,0.06466023,NaN,NaN,NaN
2068,-2.0030877,-1.592863,NaN,NaN,NaN
2072,-2.4100881,0.45825899,NaN,NaN,NaN
2073,-2.6462918,0.3730694,NaN,NaN,NaN
2076,-1.8253625,0.1314703,NaN,NaN,NaN
2077,1.97886979,0.04909726,NaN,NaN,NaN
2078,-1.6894984,-1.1385468,NaN,NaN,NaN
2096,-1.0115498,-0.021766,NaN,NaN,NaN
2110,-1.9914259,-1.7472256,NaN,NaN,NaN
2112,-1.5287998,-0.6698845,NaN,NaN,NaN
2113,0.66179934,-0.5057557,NaN,NaN,NaN
2116,-1.6203533,0.60833213,NaN,NaN,NaN
2126,-1.5114039,0.21221335,NaN,NaN,NaN
2132,0.19525432,1.52847161,NaN,NaN,NaN
2133,-0.9003131,-0.5876539,NaN,NaN,NaN
2135,-0.890364,-1.0160033,NaN,NaN,NaN
2136,-0.0921017,-1.160369,1.33190942,-2.1306001,3.7630393
2137,-1.5233522,1.6476259,-1.6127988,-5.1078534,27.2273618
2138,-0.6675439,-0.4573659,0.40145895,-3.934562,15.7993615
2139,-1.0182554,-1.4494019,0.40145871,-0.9345623,15.7994038
2140,-1.4471228,1.30819871,0.42997504,-2.5879818,0.67140547
2141,-1.8180625,-0.2199457,0.32303882,-2.8876628,87.3763575
2142,-0.3528668,-1.2760514,NaN,NaN,NaN
2147,-0.1783325,-1.1181049,NaN,NaN,NaN
2148,-1.468349,0.03621367,NaN,NaN,NaN
2149,-1.4636471,1.19840504,NaN,NaN,NaN
2156,-0.0242157,-1.3460062,NaN,NaN,NaN
2157,-1.2957554,0.07884564,NaN,NaN,NaN
2158,-0.0023402,-0.6614728,NaN,NaN,NaN
2160,-1.3402768,-1.4969137,1.32080136,-1.9937757,-1.9479394
2161,-1.1338254,0.37387606,-0.2851926,-0.5533126,8.6168195
2163,0.28679334,-0.0783453,0.5949091,-0.7864765,80.4074262
2164,-0.1152758,-0.8401374,NaN,NaN,NaN
2165,-0.1551544,-0.9467575,NaN,NaN,NaN
2166,-1.4826376,-0.2815291,-1.8062656,-2.0695403,150.173691
2170,0.40402312,-0.3106321,0.08117642,3.07795727,81.3693792
2171,-0.1306341,-3.6642082,0.05542878,0.69876974,-12.969586
2174,0.26068578,1.59494277,0.79726551,-3.4986346,100.25906
2176,2.41782037,0.074938,1.76121702,-1.2294967,-25.488994
2178,0.7957079,1.01153375,-1.7061681,-3.2825256,88.2830368
2179,-0.3954665,-0.6194236,-0.5787753,8.43799226,27.8653155
2181,-0.4300771,0.19523378,-0.679214,-2.1899568,99.5880916
2183,1.53138045,0.48871307,NaN,NaN,NaN
2187,-0.6830738,-0.5995958,0.49709544,-2.9940048,65.1903631
2191,0.1600133,-1.5096692,0.76249964,-5.8772871,69.0624797
2194,0.79540887,-0.7080706,1.76936609,-4.3095017,98.3154664
2199,-1.7855102,-0.8629499,-0.5391837,-2.5729465,92.7500966
2200,-1.7833051,1.13983192,0.45051703,2.07537831,64.3550928
2201,-1.0988037,0.44424547,-1.0443334,1.75121528,83.1051161
2202,-2.3222958,-0.5619631,0.43506796,-3.9521345,8.10509345
2204,-1.5652969,-0.9254254,-0.5735153,4.58813592,-3.3868907
2205,-1.0543402,0.61564653,-0.5563493,1.50759384,61.1290961
2206,0.0311573,-0.8779959,-1.0614992,-0.1682434,46.1730862
2207,-1.8915427,-1.2778367,-0.9230286,-2.5202688,56.666997
2208,-0.9976152,0.76278431,0.10404034,-0.5326095,-64.464225
2210,-0.1994494,0.95966675,1.59070489,-3.3847011,123.434975
2211,0.34579596,-0.2122393,NaN,NaN,NaN
2212,0.32265903,-0.2373425,NaN,NaN,NaN
2213,0.87655964,0.05509228,-2.9783157,-4.7734865,43.4456408
2214,-0.5975574,1.46237496,-0.978316,-3.7734871,47.6106438
2216,0.17712328,-0.0520555,0.52340047,-3.8815404,58.0395935
2218,-1.4667781,0.99057313,-0.4575513,0.86764941,55.0379874
2227,-1.2564164,-0.9929932,-0.4153256,1.04833757,92.0743279
2241,-0.2501967,-0.9288856,1.20105059,-3.9502592,91.2686012
2244,0.00646035,0.26215516,1.21917299,-0.0236515,165.071605
2250,-0.4276093,0.71547135,0.76065657,-0.4604368,69.3128682
2268,0.2167458,-0.1296299,-1.9591902,1.59670848,78.1722204
2286,0.48221648,-0.5039498,-0.3817481,-3.0655793,19.2543702
2311,0.54899323,-0.4520233,0.40494091,-1.7631231,119.173248
2315,0.30508684,-1.2096698,0.40517632,-0.1645392,139.901272
2331,-0.2626855,0.07881871,1.32562363,-0.4763861,43.9227909
2352,-0.955865,-1.0937471,2.18602037,3.36121066,55.078617
2357,1.33540289,-1.6879502,1.10087697,-3.4326285,102.186361
2358,0.55092424,0.28999009,-0.4180051,-3.2440321,35.5193299
2359,-1.5186207,0.05001906,1.07169543,-3.5957072,-0.8446054
2362,-0.1626812,-1.1332647,-0.2147544,-0.9336629,92.9087229
2363,-1.051212,-1.5512392,1.08371129,-5.3520866,55.3843304
2364,-0.0788166,-0.2582743,1.60153793,-2.9667962,51.0183627
2365,0.35709259,-1.4657167,-0.7299658,-1.661104,133.31299
2370,1.15111033,0.97396331,-0.9958219,-1.8541353,117.645148
2371,-0.5267425,-0.4936293,0.08312438,0.08765206,-28.726749
2372,0.08928775,-1.3135813,0.07048501,-1.3505516,1.76126689
2373,0.47254698,-0.0964868,0.78992804,0.22084391,44.1201988
2375,1.24134171,-0.0494867,0.30302574,-0.2801244,21.971166
2376,-1.211766,0.30045805,-1.6943542,-2.1803185,15.6821596
2378,-2.1018922,-2.2768379,-1.952112,-0.7999353,-27.578615
2379,-0.142917,-0.8254228,-0.4087505,0.5195732,130.319799
2380,-1.7640881,-2.3318623,-0.5149804,-0.1952869,137.149403
2381,-0.4904031,-1.2669225,0.55692585,-0.5341151,203.588789
2385,-0.3030655,-0.3228403,-0.1081512,-1.7582738,121.300061
2386,-1.6247522,-0.0038514,-0.1002924,-4.4588549,103.007014
2387,0.66203373,-2.012269,1.24227211,0.10624503,13.3290856
2388,-0.0183288,0.24024237,-0.0636196,-4.0615657,25.7720104
2389,-1.5261211,-0.3764922,-0.0505225,1.43746691,-5.0929842
2390,-0.099806,0.58751885,-0.1029123,-1.5586614,118.364021
2391,0.75124378,0.03651039,-0.0793364,-0.6604043,62.8090075
2392,-1.7482963,-1.0906988,-0.0662389,0.83862714,36.1240208
2393,1.43583636,-2.3471011,-1.5662396,-1.161372,44.64004
2394,-1.3378091,-0.7096952,-2.5452827,-0.3629205,-5.674974
2395,0.29963341,-0.751684,-0.1303866,-2.7441265,-6.3535254
2398,-0.6156833,0.17159188,0.08071058,-3.5649272,-23.989554
2401,-0.8382222,-0.786886,1.2527506,-1.4945292,14.1180938
2402,0.14171436,-0.9251534,-1.2708251,-0.3927854,82.8580813
2405,0.30168441,-0.613676,0.96162144,-3.4531941,59.3377695
2406,0.02514647,-0.2306314,0.33622518,-0.9356905,85.4914641
2408,-1.2708745,-0.6639614,-0.6980985,-2.9893787,167.534501
2409,-0.7218555,-0.5498067,-0.6980987,-3.9893789,167.53448
2410,-0.7317793,-1.2453303,-0.6781602,-5.1999633,106.882321
2411,-1.3082538,-0.7636388,1.31750365,0.4895701,131.671447
2413,0.33493148,-1.2291544,1.35372682,-0.058656,57.8070347
2414,0.33573529,-0.9924882,1.50769207,-1.1377813,-36.885757
2415,1.99387843,-0.1869594,-0.6069812,-0.5615604,-28.757042
2416,-1.1258886,-0.8262857,-1.2105804,-1.3725372,208.647468
2435,-0.94833,-0.0899781,1.32434404,1.53057659,-6.720907
2437,3.47959976,-0.1965342,-0.7225992,-3.9580545,-17.169033
2439,-0.3248023,-0.2949152,0.2203385,-2.4033224,-113.78386
2441,-1.2299821,-0.7910907,1.29573681,-2.2594094,-56.111011
2444,0.37572256,-0.6814887,0.36570303,-1.1338505,116.24551
2445,-0.0641822,-0.6326451,1.28505141,-1.96652,68.2791153
2447,-1.2453721,0.11843397,-1.5455466,-1.8442064,24.4496417
2452,-0.0174641,-0.1758447,0.22858913,-1.5360581,-7.8899581
2455,-1.0385529,-1.1355982,-0.0481665,-1.9440131,39.5726439
2459,-0.5857855,0.84469088,-0.5471521,-3.0814193,11.7069268
2460,-0.7904444,-0.6049111,0.45546777,-1.9816125,18.6649123
2461,-0.075308,1.05312929,-0.5419123,2.11819305,3.8358745
2463,-2.152743,1.34827647,0.44237039,-2.4806439,40.420925
2467,-0.7780159,-1.4818391,-0.0471521,-2.0814188,29.3239032
2471,-1.065321,-0.4906855,1.35438463,-3.8865851,37.7668161
2472,0.00714693,-0.728732,1.32295137,0.91573642,97.6438618
2473,-1.6103609,-0.9033781,1.36748241,0.61244672,-6.0141497
2475,0.18316077,1.62452514,-1.0838239,-1.4787084,126.514895
2476,-1.5536344,0.19476633,-0.6560927,-2.2858109,44.3918582
2477,-1.1426599,1.44640616,1.35438516,0.1134146,20.1498532
2478,-0.5684908,0.07197988,-0.6482346,0.01360877,26.2108082
2479,-1.1596481,-0.6628324,1.32819013,-0.8846489,109.800817
2483,-0.5341631,-0.6140764,-0.4643437,3.27195396,-45.842241
2487,-0.197428,-0.5806548,-0.0036366,-3.2251415,64.0667432
2492,-0.3982963,-0.2177098,1.23858391,-0.9872489,40.1267944
2494,2.97380708,-0.1289804,1.13246859,-4.5822212,40.6654206
2495,-0.4764241,-0.753546,1.12984944,4.31797216,46.6533613
2496,-0.7043071,0.14911377,0.21764584,-1.2923624,50.9601538
2498,1.72882075,0.23068592,0.66030203,-0.5472815,13.5445505
2500,-0.2590443,-1.9812384,-0.4587927,0.71139135,114.751963
2503,-1.1460469,-1.2515613,0.27616401,1.61135783,8.51362482
2504,0.88412612,-0.5123961,-0.7185969,-2.1890299,-3.7563315
2505,0.44077193,-0.0429143,1.6551456,-3.1892949,94.4130259
2507,-0.2376228,0.577155,1.71061089,1.32356128,18.5911153
2509,1.88432714,2.23806464,1.57853084,-2.0296981,71.9727396
2510,2.53997579,0.06884169,1.59948698,-0.2312451,27.1347209
2511,-0.1471186,-0.164426,1.57106677,-2.2149676,29.0281314
2513,-0.2615327,-0.7934885,1.47643832,-4.3477613,15.4808893
2518,-0.5181437,0.57014306,-1.3791725,-7.0543669,-31.393471
2519,-0.2616132,-1.1845431,-0.8261709,-1.3140487,56.3101904
2521,-0.5437078,0.01418117,0.56786768,-2.6725856,-20.588703
2522,0.7837958,0.8794593,0.58653242,-3.3124502,-44.685691
2523,-0.2900325,-1.1604062,-0.1640242,-5.7227803,222.00875
2524,-0.0851851,-0.741907,-1.3896499,3.54640723,0.75954837
2525,1.21017114,-0.977884,-0.5981537,-2.6554354,17.6797568
2526,-0.3365338,-1.4710698,0.49456421,-3.4647899,52.7805561
2527,-0.8472666,-0.5442404,-0.468107,-2.7445198,1.82456774
2532,-1.3318202,-0.2817206,0.76108414,-2.9739207,53.2892486
2534,-0.5353968,-0.8662428,1.77418196,-4.4748882,27.1402488
2537,0.23131494,0.51246599,0.37379328,-1.3781942,13.5337651
2538,0.69937628,-0.1358702,0.83814808,0.27240002,146.958895
2539,1.53059293,-1.2015798,-0.65887,-3.0084291,61.4767155
2540,-0.6353786,-0.9570923,-1.6915327,-0.6386653,105.226775
2543,0.76411395,-1.4080086,0.7741817,1.52511175,45.0442413
2545,-1.4643198,1.1192298,0.58703256,-0.6753974,20.7357805
2546,-0.1823383,-1.6964276,0.06345686,-2.573656,79.9007834
2549,1.3071513,-0.4977619,NaN,NaN,NaN
2555,-0.863514,-1.2784231,0.48649151,-1.5425473,41.4058327
2557,-0.4530777,0.35034128,0.35151897,-4.6176682,123.516887
2558,-0.1535813,-0.0987562,0.02222238,-0.4994573,11.8695008
2560,-0.1016815,-0.4210799,0.2286036,-3.7595252,68.0357734
2562,1.59564036,-0.0774931,0.4967774,-6.1931819,77.6114904
2563,-1.164088,-0.5769568,-0.3537296,-2.860795,91.9520839
2564,-1.7096569,-2.4639208,-0.3432514,-0.4615693,67.2600815
2566,-0.6125587,-0.6275723,0.52949236,-6.3012498,26.2525305
2573,0.75043332,-0.5924761,-1.9365699,-2.0714891,62.87154
2574,-0.5232344,-0.8810486,1.58433299,-0.4272617,14.4293605
2575,-0.7130695,0.69671747,-0.2571059,-2.5399502,174.190201
2576,-0.1684092,-1.2501917,0.26180255,-5.7571624,109.596113
2577,0.11447656,-1.4015969,0.83450319,-4.7750911,-10.885914
2579,-0.6816911,-1.8354888,1.77634248,-2.3607484,90.1731221
2580,-0.5860889,0.02329643,-1.7491026,-5.0544743,132.597126
2582,-0.3417864,-0.2164774,0.70442451,2.90362787,164.35358
2586,-2.3011957,0.50693144,NaN,NaN,NaN
2587,0.18340095,1.18590512,NaN,NaN,NaN
2588,-2.1091607,-0.113517,NaN,NaN,NaN
2594,0.13017897,1.35740173,1.28431457,1.50371656,66.4916013
2596,1.82150445,-1.6741308,0.38150571,0.71715032,55.4311899
2597,NaN,NaN,0.18243963,3.75728107,21.4649309
2598,-0.1759578,-1.4344046,2.61137069,0.12232567,70.5774043
2599,-0.8386365,-0.2082778,2.61594333,-0.422307,62.2433266
2601,1.3159195,-0.3618501,2.09661646,-7.0975415,150.477277
2604,0.16375427,-0.3621541,0.29285137,-0.7451257,-1.6654297
2605,1.36363294,-0.2870449,1.4188343,1.43741962,15.7411921
2608,1.05420629,-2.1608144,-0.2573029,-1.0215173,105.906592
2609,0.67264301,-1.7090463,1.25794843,0.78393414,70.5325974
2610,3.64056748,1.53717365,0.36050349,-4.3114377,15.2027811
2613,-0.963837,0.62776463,0.32317463,-4.0317083,74.9237296
2614,0.4513033,1.03517912,0.36050422,-4.3114377,23.6417266
2620,0.69137804,-1.60626,1.49625799,-1.8036672,56.7162275
2621,0.89973129,0.33617049,-1.1641863,-6.2457594,77.3476075
2624,4.4688723,0.6117279,-1.175077,-4.8227431,156.300299
2625,0.04740292,-0.4032517,2.43684657,-0.2859381,-19.306116
2626,-0.955614,NaN,-0.7488204,-0.3358917,-66.862033
2627,-0.3177693,-1.1737284,4.04784645,-1.0632484,24.2669498
2628,-1.3857027,-2.9566037,0.00946605,-1.0498796,14.6380706
2629,-0.6147459,0.34179042,0.09579999,0.34554629,45.3870867
2630,0.18520045,-1.5020301,1.57113323,-0.4817175,33.3380671
2631,1.16038856,-1.4834974,2.6218471,0.75187908,85.4869111
2632,0.92052289,NaN,0.99713278,0.03648824,0.91806374
2633,2.41616622,-0.6297589,0.47246554,-0.1241091,-32.468925
2634,1.65868143,-0.3537648,-0.0892014,-0.692271,-61.707863
2635,-0.3552192,-0.9565127,2.48617944,-0.298076,16.7369687
2637,0.42608035,0.04984551,-0.1891497,-3.0120769,149.616596
2638,-0.5982923,-0.8979671,0.04144092,-1.6172393,51.3053102
2639,0.10537715,-0.8527312,1.6363588,1.15924454,-3.5959398
2640,-0.483525,-0.7459645,0.10092406,-0.0648477,62.3620846
2643,5.31690422,-0.7558474,1.40976885,-3.1581064,-3.7555003
2646,-0.9825253,-1.5348353,0.15062868,-3.8004567,22.5199736
2648,-0.5137607,-1.0108281,0.30285176,-0.3660928,-69.870541
2649,-0.0736853,-1.5639036,-0.2678512,-1.4604643,-4.4621219
2653,1.67931011,-0.8688363,-0.0060321,-3.4917433,-33.919524
2654,0.40991758,-0.3121898,0.00444692,-2.0925176,-58.30953
2655,-0.3124261,-0.2035112,-0.4936567,-5.1747076,54.0657393
2657,-0.5084905,0.88499956,NaN,-0.3737228,5.41642871
2658,0.22382513,0.15305647,NaN,0.50084486,20.9203853
2659,-0.4708977,-0.8317384,NaN,-0.1460706,59.6804004
2660,-0.16479,0.89985131,NaN,-0.6111048,-17.36534
2661,1.12503051,-0.2358802,NaN,0.03158403,29.1465797
2662,-0.9661726,-1.6385157,-0.190592,0.66666863,4.2718907
2665,-0.1596386,-0.6692209,2.54367889,0.28783589,78.5049613
2666,-1.3370765,-1.809183,1.45729528,2.11096735,60.3295529
2667,-1.0376164,0.31560183,1.15062872,2.79954261,36.2689628
2668,-1.1433416,1.69773261,0.66572714,4.25246222,104.761962
2669,2.98882046,0.28778182,2.15077954,2.46097246,36.9540039
2671,-1.3255338,-1.6416572,3.1471557,0.35667091,25.1159895
2673,-0.1624528,1.38918641,-0.5174957,-1.0225805,-14.172246
2675,-0.566659,1.92939841,0.44984186,-0.6528154,39.1377482
2677,0.67360211,-0.8133695,1.49854883,-2.2698125,51.7679111
2678,-1.9056168,-0.033223,1.52117528,6.63011436,32.3551032
2679,-0.8477426,-0.494745,NaN,-0.4625658,-56.708273
2680,3.60132054,-1.02831,NaN,-0.5682484,67.4237115
2683,0.62896046,0.67811769,1.35404232,1.69284814,48.153944
2684,-0.131017,-0.1591379,NaN,NaN,NaN
2685,-2.3196926,-1.265136,NaN,NaN,NaN
2686,NaN,NaN,NaN,NaN,NaN
2689,0.38541649,-0.0311105,0.37419651,-1.5672956,2.30764485
2690,0.24125517,0.33398111,-2.02943,-0.0511195,22.0153357
2691,-1.2251286,-0.4921897,1.9038776,-1.5402775,-31.54627
2696,-1.3948743,-1.2912444,-0.6005475,-3.7066545,183.526092
2697,0.71011984,-0.4408999,-0.3717972,0.43451459,6.34490154
2698,0.04144977,0.18125241,-0.2051246,-1.5553428,15.0643549
2699,-0.6893296,-0.4583627,-0.7260809,-3.3537943,64.4463715
2701,0.61660998,0.75454298,0.64615517,-0.9878862,-13.682169
2702,-0.0647418,-0.3392506,0.06162098,-5.6018753,153.930628
2703,0.20861258,1.23806817,-0.4191702,-2.2483578,71.9668256
2704,0.84256497,-0.0058028,0.6088269,-1.7081552,42.412797
2705,1.59448161,-1.5198489,0.44459937,-3.5644008,80.1180824
2706,1.32124787,0.52940856,1.09038016,-3.3468243,-30.282728
2707,-0.8782836,-1.7410299,0.39821686,-0.3269598,10.6475652
2708,-1.8458568,0.45029152,-1.0004686,-2.4531283,25.7167831
2709,-0.6398529,-0.926505,-0.9398225,-3.5122306,-26.30293
2711,NaN,NaN,0.08177374,2.76171072,-65.270682
2712,-0.2111876,-0.4827864,1.0979292,NaN,12.3632647
2715,-0.4652048,0.60786171,-1.648164,-2.7408197,140.302705
2716,-0.8718693,-0.6189449,-0.900601,-2.1207207,35.4890976
2717,2.51981257,-2.1990381,2.16492595,3.11891955,0.97059232
2719,-0.9452349,-0.6947472,-1.9686366,-2.610101,70.352075
2720,-0.1377267,0.5370971,1.59355047,-0.3652209,72.9011812
2721,-0.0247098,0.45462733,-1.9587617,0.29362192,141.939092
2722,-0.7866545,0.19134389,-1.9813373,-1.6641768,224.705181
2723,0.52277387,-1.4844596,-0.8572698,-1.4211712,-90.864424
2724,-1.6138396,0.76308904,1.16945513,-0.0782057,24.8225765
2725,0.65398047,-0.5454965,-0.3896957,-0.8234108,39.492069
2726,-0.9750891,-0.3544077,1.61539293,3.30530831,43.2852472
2727,1.57003809,-0.5205276,-1.966017,-3.5102946,77.4220867
2728,-1.074442,1.44290142,0.06541631,0.68738153,7.37409072
2729,-0.0105284,-0.3564602,-0.2572783,-1.0751853,8.19202666
2730,-0.3853114,-1.2825589,1.52393833,4.28847779,59.811114
2731,-0.4951322,-1.2839723,2.51895294,-1.8102284,70.9951389
2732,0.12301274,0.36769404,1.11178108,-3.4792268,-10.313224
2733,-0.6103,0.64739116,-0.5375181,-1.4192719,93.3963816
2734,-3.5278183,-1.1485266,-0.0008454,-2.021983,9.05940807
2735,6.04988026,-0.2979635,0.99653587,-1.1217898,15.0833767
2736,-0.4615117,0.09437354,-0.4825082,-2.3233382,-33.109595
2739,-1.4945407,-0.0292702,0.56261726,-0.2608196,34.534322
2740,-0.0734048,-2.0592643,1.54627551,3.34855671,-44.232658
2741,-0.2308157,-3.5499241,1.49372872,-2.2830914,137.899106
2742,0.83926777,-1.6607873,1.07396048,0.35541239,-23.632677
2744,-1.6182115,-1.3342901,0.12091344,-0.4737933,92.9723868
2747,2.32784099,0.4840186,0.10425399,-1.9124848,-34.500008
2750,-0.4465161,1.958312,0.56064067,-2.0908885,126.961639
2752,-0.862057,-0.734844,1.79389438,1.02626995,129.023992
2753,-1.4913427,-1.3729275,-0.0846693,-2.2157885,217.463394
2754,-0.1700699,-0.0865553,0.16132393,-0.360666,48.9684681
2755,-1.093209,0.29527447,0.00177429,-1.9221763,19.0993467
2756,0.82056549,-0.9236678,2.11490197,-5.3834368,-0.9002015
2759,-0.8987294,-0.7051951,0.00177478,-1.922176,19.0993937
2760,4.10770896,-0.4692091,1.51444259,1.07447743,-85.375323
2761,-0.7896242,-1.170016,1.49934361,-0.7084414,-147.0553
2763,0.92749318,-0.1085924,0.90296675,-3.7432131,153.07859
2769,NaN,NaN,1.00834595,-1.6888792,-47.08082
2770,-0.0508383,-0.4026247,NaN,NaN,NaN
2772,-1.1491783,0.18034013,NaN,NaN,NaN
2773,0.83675269,0.49249306,NaN,NaN,NaN
2774,0.17804043,0.21528301,-0.0274582,0.73045707,-7.2450411
2775,-0.7049866,2.09525557,-0.0484135,-2.0679928,49.5428836
2776,-0.6498776,0.86347305,-1.0222189,-1.0699302,-11.433062
2779,-0.1504583,-0.3275728,1.49786698,-2.7049705,110.28764
2780,-0.5811993,0.32310443,NaN,-0.5685667,73.1674602
2781,1.73390827,0.20032899,NaN,-0.1330164,91.8015325
2783,0.77972885,-1.0116753,NaN,-0.7334988,15.1965398
2785,0.70898391,-0.5138318,1.4568252,-1.8683807,50.413938
2786,0.57540966,-0.8272507,-1.0615117,-3.567025,93.8919222
2787,-1.1329208,0.78909019,1.46206346,-1.6687686,42.3779148
2789,0.2529022,-0.6230628,0.81436969,-2.9242428,68.4262178
2790,0.54029436,-0.6394638,2.33325322,-3.3383606,63.5701069
2791,-0.1948346,-0.5150522,1.47907553,-1.9836411,217.604296
2792,-1.871302,-1.2937311,-1.7746776,-7.1099059,71.7639809
2793,-1.0385633,-1.1310475,-0.9593362,-2.2870025,-8.0355934
2794,0.10810228,0.56883121,-0.382059,1.3581373,21.2089622
2795,-0.4172557,-1.2764192,-1.3913912,-1.8219301,33.5549915
2796,1.11596064,-0.2482099,-1.4333861,-3.6322338,89.109966
2797,-0.5862524,-1.1712047,0.08527823,-1.2720984,64.41903
2798,0.44557442,0.09915524,-1.3353978,-3.741525,-40.518991
2799,-0.4697707,-0.3505159,-0.1687806,-0.8441722,-9.6673188
2800,0.75332829,0.02168892,-0.1520804,-1.3483706,83.5445014
2801,-0.4981726,-0.7703376,1.83193821,0.48104898,66.6783703
2802,-0.5629693,1.08228524,0.74987982,-1.07051,-96.91211
2804,-0.4206777,0.34550657,0.09927623,-3.001997,54.3879794
2806,-0.6974164,0.63501168,1.5485226,-0.987584,-6.0905729
2807,0.74149473,2.46743502,NaN,NaN,NaN
2810,2.60581637,-0.6519786,0.08994485,0.81793509,75.7490327
2811,-0.2336788,0.66577856,2.07541821,-2.0813074,82.4296577
2813,-1.3134649,-0.7688206,-0.4217138,-3.5641529,94.9297111
2815,2.20904971,-1.0272375,0.55156137,1.60288139,-21.517316
2816,-0.268128,-0.2707073,0.55609066,-0.3242422,2.48965671
2817,1.77313798,-0.2656408,0.55865792,-1.7899461,13.7476699
2818,-0.1216861,-0.7982849,0.54099148,-2.7171612,-63.73632
2820,-1.4480841,-2.3859551,0.54703177,2.50000559,-41.254329
2821,0.23297548,-1.2692288,1.12817953,-1.7727624,31.4360471
2822,-0.2069164,-1.3800823,1.06665966,-2.2441997,48.8467049
2823,-1.7650452,0.40851987,2.05533624,0.31861181,3.48268301
2825,-1.3285586,-1.1588309,0.54476634,2.62856834,-47.17932
2826,0.27671734,0.37190678,-0.0405443,-0.0471318,103.763481
2827,1.25782305,-0.0830143,1.01687874,-1.1064946,-75.753533
2828,-0.1004273,0.14258086,1.05100538,-0.4184697,43.10335
2829,-0.9433201,0.5738826,NaN,NaN,NaN
2830,-0.3749668,0.02587576,-1.9193879,2.6378678,97.6569703
2831,1.0274855,-0.8348129,0.28744819,-0.7768724,-14.445986
2832,1.2380858,-0.8589138,0.06194819,1.27773236,133.122016
2833,0.24634104,-0.068765,-0.0455199,1.56032912,121.028106
2834,1.84903917,-1.5438468,-1.5651975,-2.7478036,138.885056
2835,0.95594898,0.93182948,NaN,NaN,NaN
2836,-0.6280214,1.71456112,NaN,NaN,NaN
2837,0.0194945,-0.6857676,2.41677787,-1.997432,-1.6007736
2839,-0.2437523,0.26938792,NaN,NaN,NaN
2842,-1.2404342,0.1832774,0.8264422,-0.447035,152.931619
2843,-0.2812968,-0.1143436,-1.1238325,-0.5785625,-44.078785
2844,-0.225059,-0.8458059,-1.179889,-3.1466355,-24.404994
2845,-0.2239319,0.74472556,0.30617575,-0.9290683,60.1741824
2848,0.97107282,-0.2602637,0.60754651,1.30377197,74.2892033
2849,0.03263014,1.74167117,-0.0107915,-1.6138481,3.90561979
2850,-0.4950215,0.42642581,NaN,NaN,NaN
2851,-0.2568919,0.51616552,-1.0447614,-0.7943552,-82.609004
2852,0.02420583,-1.5428051,2.6118565,-0.5828911,20.1635942
2853,-0.9898906,-0.592769,1.49594617,1.04022561,76.0590292
2857,0.25934579,-0.9082774,-0.6704938,-0.4789001,58.7352338
2861,0.41790872,0.33359006,-1.2828582,0.08536376,130.105029
2862,2.17106288,-0.5921358,-0.2828585,4.08536414,130.105038
2863,-0.1080822,-0.7388965,1.28273321,4.11247233,69.4990342
2864,0.07411563,-3.0830645,0.80452873,-1.4176762,82.1680499
2866,-0.6751883,-1.7766742,-2.0043608,-1.8549797,72.1279638
2867,0.838346,-1.2306594,2.52832048,-1.9165838,69.7935651
2868,1.98756571,-0.4475039,NaN,NaN,NaN
2869,-0.7010807,-1.4990473,-1.1948691,-1.5320662,-0.8187347
2870,0.21618696,-1.1620978,NaN,NaN,NaN
2872,-0.846221,-0.3893999,2.55132326,-3.0510743,61.8025303
2875,0.62589688,0.01165489,-0.9528721,-4.789728,130.826554
2876,-0.0173116,1.41994941,NaN,NaN,NaN
2877,-0.3906531,-0.8101704,1.8752147,1.27743818,16.5811314
2878,-0.8202111,0.24935997,-1.537092,-1.1073273,13.9919487
2879,0.31145872,-0.3594398,0.7087423,3.02209153,43.9861794
2880,-0.3559503,0.2496144,-0.3210212,-0.4832971,77.9992026
2882,1.03202881,-0.0914187,2.07868548,-1.5661412,44.6977557
2885,-0.5582473,0.71302023,1.03648586,-2.3006704,99.9767409
2886,1.14145196,-1.1798857,0.72659992,-1.6746774,37.0411808
2887,-0.5346661,0.4822847,-0.0311398,-4.0062484,22.9729799
2889,-0.2147228,0.08253196,-1.0301242,-5.6795021,-19.683927
2890,0.93517906,0.55011486,-1.3076069,-0.6441211,-100.28868
2891,-0.6792677,0.08469317,0.13210866,2.30654978,-41.11767
2892,-1.6330503,-0.6014955,-1.5177689,-3.2450653,164.716825
2893,0.37671831,-1.590137,0.73783331,-2.9543423,151.126568
2894,NaN,NaN,1.59871398,2.75190884,32.5454516
2895,-0.7846924,-0.5007924,-0.4162084,2.24658899,143.101978
2896,-0.9122674,-1.6478166,NaN,NaN,NaN
2897,-0.6646297,-1.4717912,NaN,NaN,NaN
2898,5.21416404,0.85495602,NaN,NaN,NaN
2899,1.46121277,-0.5075571,NaN,NaN,NaN
2900,0.0253762,-0.4319163,-0.0192343,-2.8040941,38.1749404
2901,NaN,NaN,1.59725554,1.55468026,-29.14252
2902,0.76320587,-1.2256529,-0.9000728,-3.5090289,93.1325372
2903,-0.347515,-0.4371981,NaN,NaN,NaN
2905,-0.3784615,0.52697656,0.88552256,1.57866439,154.750931
2906,-0.4299347,0.57124981,1.98076613,-1.8040931,46.6429466
2907,0.20681986,0.58260357,-1.4954234,0.60021682,19.6159257
2908,-0.3330894,0.59228901,-1.5609032,-0.511637,93.9399536
2909,-0.8603874,0.16371209,NaN,NaN,NaN
